year,month,day_of_week,hour_of_day,timestamp,origin_station_complex_id,origin_station_complex_name,origin_latitude,origin_longitude,destination_station_complex_id,destination_station_complex_name,destination_latitude,destination_longitude,estimated_average_ridership,origin_point,destination_point
2024,4,Friday,5,2024-04-12T05:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,37.7355,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,6,2024-04-12T06:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,130.5863,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,7,2024-04-12T07:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,352.5615,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,8,2024-04-12T08:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,497.117,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,9,2024-04-12T09:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,310.1458,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,10,2024-04-12T10:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,196.586,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,11,2024-04-12T11:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,140.5548,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,12,2024-04-12T12:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,151.0135,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,13,2024-04-12T13:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,152.2935,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,14,2024-04-12T14:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,152.0103,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,15,2024-04-12T15:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,178.3555,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,16,2024-04-12T16:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,267.6182,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,17,2024-04-12T17:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,382.6857,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,18,2024-04-12T18:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,262.3875,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,19,2024-04-12T19:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,142.8042,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,20,2024-04-12T20:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,84.943,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,21,2024-04-12T21:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,64.2565,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,22,2024-04-12T22:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,42.7465,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Friday,23,2024-04-12T23:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,25.348,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,0,2024-04-13T00:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,15.08,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,1,2024-04-13T01:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,5.881,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,2,2024-04-13T02:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,2.4775,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,4,2024-04-13T04:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,1.0572,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,5,2024-04-13T05:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,1.2713,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,6,2024-04-13T06:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,23.1672,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,7,2024-04-13T07:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,38.0123,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,8,2024-04-13T08:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,71.6115,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,9,2024-04-13T09:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,128.8972,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,10,2024-04-13T10:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,154.7422,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,11,2024-04-13T11:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,142.1895,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,12,2024-04-13T12:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,126.3687,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,13,2024-04-13T13:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,122.543,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,14,2024-04-13T14:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,137.0045,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,15,2024-04-13T15:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,115.5575,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,16,2024-04-13T16:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,125.2175,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,17,2024-04-13T17:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,120.51,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,18,2024-04-13T18:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,117.5425,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,19,2024-04-13T19:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,80.8885,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,20,2024-04-13T20:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,71.3687,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,21,2024-04-13T21:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,49.9562,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,22,2024-04-13T22:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,43.4332,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Saturday,23,2024-04-13T23:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,40.2417,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,0,2024-04-14T00:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,11.9137,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,1,2024-04-14T01:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,10.632,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,2,2024-04-14T02:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,0.3183,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,3,2024-04-14T03:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,0.8167,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,4,2024-04-14T04:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,0.9613,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,5,2024-04-14T05:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,1.925,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,6,2024-04-14T06:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,17.0613,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,7,2024-04-14T07:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,31.4945,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,8,2024-04-14T08:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,44.1152,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,9,2024-04-14T09:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,78.2095,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,10,2024-04-14T10:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,109.4582,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,11,2024-04-14T11:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,114.3467,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,12,2024-04-14T12:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,100.7098,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,13,2024-04-14T13:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,105.7623,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,14,2024-04-14T14:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,101.0957,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,15,2024-04-14T15:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,90.1402,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,16,2024-04-14T16:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,103.8413,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,17,2024-04-14T17:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,89.0503,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,18,2024-04-14T18:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,93.3567,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,19,2024-04-14T19:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,70.346,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,20,2024-04-14T20:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,64.0497,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,21,2024-04-14T21:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,50.008,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,22,2024-04-14T22:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,31.2607,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,4,Sunday,23,2024-04-14T23:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,12.8278,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,5,Monday,0,2024-05-06T00:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,6.8615,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,5,Monday,1,2024-05-06T01:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,5.4837,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,5,Monday,2,2024-05-06T02:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,1.905,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,5,Monday,3,2024-05-06T03:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,0.6345,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,5,Monday,4,2024-05-06T04:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,0.792,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,5,Monday,5,2024-05-06T05:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,42.981,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,5,Monday,6,2024-05-06T06:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,155.4325,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,5,Monday,7,2024-05-06T07:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,508.7003,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,5,Monday,8,2024-05-06T08:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,765.4875,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
2024,5,Monday,9,2024-05-06T09:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,379.3865,"{'type': 'Point', 'coordinates': [-73.977359, 40.751992]}","{'type': 'Point', 'coordinates': [-74.007838, 40.710089]}"
