station,month,avg_ridership
Bay Pkwy (F),11,54.810540650406516
Bay Pkwy (F),12,53.08416888009697
Bay Pkwy (N),1,336.94878988095235
Bay Pkwy (N),2,367.02254285714287
Bay Pkwy (N),3,365.29122916666665
Bay Pkwy (N),4,353.2821666666667
Bay Pkwy (N),5,368.3227446428572
Bay Pkwy (N),6,337.51811666666663
Bay Pkwy (N),7,311.1161672619048
Bay Pkwy (N),8,333.61997083333335
Bay Pkwy (N),9,378.17091785714285
Bay Pkwy (N),10,378.6080166666667
Bay Pkwy (N),11,358.96732083333336
Bay Pkwy (N),12,353.6564827380953
Bay Ridge Av (R),1,386.6158833333334
Bay Ridge Av (R),2,400.6492333333334
Bay Ridge Av (R),3,431.1893404761905
Bay Ridge Av (R),4,400.0991738095238
Bay Ridge Av (R),5,426.5270333333334
Bay Ridge Av (R),6,386.5668148809524
Bay Ridge Av (R),7,313.2888291666667
Bay Ridge Av (R),8,324.3645982142857
Bay Ridge Av (R),9,426.9613922619045
Bay Ridge Av (R),10,410.990506547619
Bay Ridge Av (R),11,424.7034404761904
Bay Ridge Av (R),12,405.0712142857143
Bay Ridge-95 St (R),1,260.3155482142856
Bay Ridge-95 St (R),2,271.9671047619049
Bay Ridge-95 St (R),3,287.91635714285724
Bay Ridge-95 St (R),4,281.68467559523805
Bay Ridge-95 St (R),5,289.860043452381
Bay Ridge-95 St (R),6,267.8350452380953
Bay Ridge-95 St (R),7,232.85816845238094
Bay Ridge-95 St (R),8,237.84488988095234
Bay Ridge-95 St (R),9,288.7907874999999
Bay Ridge-95 St (R),10,277.72418869047635
Bay Ridge-95 St (R),11,281.9421363095237
Bay Ridge-95 St (R),12,275.5262136904763
Baychester Av (5),1,112.72437142857146
Baychester Av (5),2,120.65504880952378
Baychester Av (5),3,132.6645870829769
Baychester Av (5),4,92.73078154761906
Baychester Av (5),5,122.90546387581978
Baychester Av (5),6,119.42579226190476
Baychester Av (5),7,99.45800416666665
Baychester Av (5),8,99.72734797191333
Baychester Av (5),9,133.74132331468732
Baychester Av (5),10,141.69087976190477
Baychester Av (5),11,131.75628571428575
Baychester Av (5),12,122.45703273809522
"Beach 105 St (A,S)",1,9.692393999999997
"Beach 105 St (A,S)",2,10.719121960784317
"Beach 105 St (A,S)",3,11.59180337552743
"Beach 105 St (A,S)",4,11.800575355524302
"Beach 105 St (A,S)",5,15.89313457278481
"Beach 105 St (A,S)",6,34.778979709157014
"Beach 105 St (A,S)",7,32.082344304324785
"Beach 105 St (A,S)",8,27.957307589184275
"Beach 105 St (A,S)",9,19.051412955835843
"Beach 105 St (A,S)",10,13.170059982811829
"Beach 105 St (A,S)",11,10.763079713742037
"Beach 105 St (A,S)",12,9.91940976512739
Beach 25 St (A),1,65.63336190476188
Beach 25 St (A),2,67.3379773809524
Beach 25 St (A),3,73.07822261904761
Beach 25 St (A),4,69.08263511904764
Beach 25 St (A),5,69.9321261904762
Beach 25 St (A),6,70.48679702380953
Beach 25 St (A),7,61.50947499999998
Beach 25 St (A),8,62.43665595238097
Beach 25 St (A),9,76.3717267857143
Beach 25 St (A),10,69.39761964285714
Beach 25 St (A),11,68.05266369047618
Beach 25 St (A),12,65.50883630952382
Beach 36 St (A),1,33.15674450741375
Beach 36 St (A),2,36.72712321428571
Beach 36 St (A),3,38.99737277682158
Beach 36 St (A),4,36.6135353628801
Beach 36 St (A),5,36.50813362736662
Beach 36 St (A),6,37.64837016324495
Beach 36 St (A),7,33.107280357142855
Beach 36 St (A),8,34.886300595238104
Beach 36 St (A),9,38.65922168674699
Beach 36 St (A),10,36.99796478354979
Beach 36 St (A),11,35.320527153679656
Beach 36 St (A),12,33.64391882306815
Beach 44 St (A),1,31.049967261904754
Beach 44 St (A),2,31.4942738095238
Beach 44 St (A),3,34.30840476190476
Beach 44 St (A),4,33.269038095238095
Beach 44 St (A),5,34.23299410108354
Beach 44 St (A),6,35.018263897205586
Beach 44 St (A),7,29.43804583333333
Beach 44 St (A),8,32.059152088679774
Beach 44 St (A),9,37.36461666666668
Beach 44 St (A),10,34.614526589677794
Beach 44 St (A),11,33.83854759053324
Beach 44 St (A),12,33.15419583333332
Beach 60 St (A),1,72.48007976190475
Beach 60 St (A),2,76.54957023809521
Beach 60 St (A),3,79.99795892857142
Beach 60 St (A),4,75.82468511904761
Beach 60 St (A),5,72.3807607142857
Beach 60 St (A),6,78.54521785714284
Beach 60 St (A),7,69.4322619047619
Beach 60 St (A),8,71.21504285714286
Beach 60 St (A),9,82.64175535714284
Beach 60 St (A),10,74.41448690476189
Beach 60 St (A),11,73.71735476190474
Beach 60 St (A),12,72.41802380952379
Beach 67 St (A),1,92.62223214285714
Beach 67 St (A),2,96.9399267857143
Beach 67 St (A),3,104.44624226190476
Beach 67 St (A),4,99.84672083333335
Beach 67 St (A),5,101.22230000000002
Beach 67 St (A),6,137.85896547619046
Beach 67 St (A),7,124.45396488095236
Beach 67 St (A),8,123.70350238095239
Beach 67 St (A),9,118.95849821428575
Beach 67 St (A),10,99.22656845238097
Beach 67 St (A),11,103.2856303571428
Beach 67 St (A),12,94.91172499999999
"Beach 90 St (A,S)",1,25.252214168092394
"Beach 90 St (A,S)",2,27.40915238095238
"Beach 90 St (A,S)",3,30.085646184738955
"Beach 90 St (A,S)",4,29.627407510822515
"Beach 90 St (A,S)",5,35.78882665752832
"Beach 90 St (A,S)",6,67.64641904761905
"Beach 90 St (A,S)",7,63.48149888123924
"Beach 90 St (A,S)",8,56.89445833333336
"Beach 90 St (A,S)",9,41.95941042742399
"Beach 90 St (A,S)",10,62.20866382948388
"Beach 90 St (A,S)",11,37.43938392857143
"Beach 90 St (A,S)",12,25.37205012118619
"Beach 98 St (A,S)",1,17.46680512678347
"Beach 98 St (A,S)",2,18.404196549583762
"Beach 98 St (A,S)",3,19.35705191798941
"Beach 98 St (A,S)",4,18.22798089603925
"Beach 98 St (A,S)",5,21.987797196056952
"Beach 98 St (A,S)",6,37.66103590319361
"Beach 98 St (A,S)",7,33.18674131526103
"Beach 98 St (A,S)",8,30.768477747575666
"Beach 98 St (A,S)",9,25.435912908351806
"Beach 98 St (A,S)",10,21.21601874821786
"Beach 98 St (A,S)",11,17.350525598802392
"Beach 98 St (A,S)",12,16.758674204894113
Bedford Av (L),1,1820.061814880953
Bedford Av (L),2,1969.6869166666675
Bedford Av (L),3,1939.0014071428573
Bedford Av (L),4,1941.5250678571429
Bedford Av (L),5,2133.467361309523
Bedford Av (L),6,1873.1371041666664
Bedford Av (L),7,1857.557680357142
Bedford Av (L),8,1962.1357488095246
Bedford Av (L),9,2100.0425684523807
Bedford Av (L),10,2380.567253571429
Bedford Av (L),11,2162.7716142857143
Bedford Av (L),12,1932.7590994047612
"Bedford Park Blvd (B,D)",1,232.2764083333333
"Bedford Park Blvd (B,D)",2,232.51464285714286
"Bedford Park Blvd (B,D)",3,299.35780416666654
"Bedford Park Blvd (B,D)",4,278.3512869047619
"Bedford Park Blvd (B,D)",5,285.2750666666667
"Bedford Park Blvd (B,D)",6,272.8996446428572
"Bedford Park Blvd (B,D)",7,242.51289702380961
"Bedford Park Blvd (B,D)",8,243.04110238095228
"Bedford Park Blvd (B,D)",9,306.9586898809523
"Bedford Park Blvd (B,D)",10,313.2997053571429
"Bedford Park Blvd (B,D)",11,279.9840089285715
"Bedford Park Blvd (B,D)",12,286.07149464285726
Bedford Park Blvd-Lehman College (4),1,247.3355196428572
Bedford Park Blvd-Lehman College (4),2,286.7787648809524
Bedford Park Blvd-Lehman College (4),3,268.2252761904763
Bedford Park Blvd-Lehman College (4),4,248.8540797619048
Bedford Park Blvd-Lehman College (4),5,253.27626488095237
Bedford Park Blvd-Lehman College (4),6,217.5894910714285
Bedford Park Blvd-Lehman College (4),7,187.3503464285714
Bedford Park Blvd-Lehman College (4),8,193.69138749999996
Bedford Park Blvd-Lehman College (4),9,288.77500297619054
Bedford Park Blvd-Lehman College (4),10,277.5438720238094
Bedford Park Blvd-Lehman College (4),11,276.72638511904756
Bedford Park Blvd-Lehman College (4),12,228.20307738095235
Bedford-Nostrand Avs (G),1,434.5616678571429
Bedford-Nostrand Avs (G),2,457.1809619047617
Bedford-Nostrand Avs (G),3,473.50109940476193
Bedford-Nostrand Avs (G),4,475.6865434523809
Bedford-Nostrand Avs (G),5,486.77022023809513
Bedford-Nostrand Avs (G),6,452.2231434523811
Bedford-Nostrand Avs (G),7,391.5507505952381
Bedford-Nostrand Avs (G),8,399.13805773809526
Bedford-Nostrand Avs (G),9,472.36230119047616
Bedford-Nostrand Avs (G),10,488.0637035714287
Bedford-Nostrand Avs (G),11,485.33109880952395
Bedford-Nostrand Avs (G),12,448.55983511904765
"Bergen St (2,3)",1,245.95718809523805
"Bergen St (2,3)",2,233.8966172619048
"Bergen St (2,3)",3,274.92859226190467
"Bergen St (2,3)",4,266.5739714285715
"Bergen St (2,3)",5,263.1730398809525
"Bergen St (2,3)",6,264.77352500000006
"Bergen St (2,3)",7,217.14704166666667
"Bergen St (2,3)",8,222.6466494047619
"Bergen St (2,3)",9,284.2022886904761
"Bergen St (2,3)",10,296.4121208333333
"Bergen St (2,3)",11,263.6502345238096
"Bergen St (2,3)",12,211.07377321428572
"Bergen St (F,G)",1,630.7764226190477
"Bergen St (F,G)",2,598.0549232142856
"Bergen St (F,G)",3,660.3107886904763
"Bergen St (F,G)",4,665.9087089285714
"Bergen St (F,G)",5,665.9464273809523
"Bergen St (F,G)",6,635.3824916666666
"Bergen St (F,G)",7,468.585949404762
"Bergen St (F,G)",8,451.29398333333353
"Bergen St (F,G)",9,658.9633404761905
"Bergen St (F,G)",10,632.9825416666669
"Bergen St (F,G)",11,576.4134303571429
"Bergen St (F,G)",12,631.6194678571428
Beverley Rd (Q),1,154.81026547619044
Beverley Rd (Q),2,180.18361428571433
Beverley Rd (Q),3,165.40539166666662
Beverley Rd (Q),4,182.16733035714284
Beverley Rd (Q),5,198.03353571428562
Beverley Rd (Q),6,184.07266904761906
Beverley Rd (Q),7,157.39799285714287
Beverley Rd (Q),8,200.89039523809515
Beverley Rd (Q),9,248.73922738095243
Beverley Rd (Q),10,234.7875029761904
Beverley Rd (Q),11,242.57549285714282
Beverley Rd (Q),12,303.3325583333334
"Beverly Rd (2,5)",1,197.9946946428571
"Beverly Rd (2,5)",2,195.83895059523817
"Beverly Rd (2,5)",3,230.15306666666658
"Beverly Rd (2,5)",4,212.46573333333333
"Beverly Rd (2,5)",5,205.25751666666662
"Beverly Rd (2,5)",6,207.54424702380953
"Beverly Rd (2,5)",7,183.0115142857142
"Beverly Rd (2,5)",8,194.05867678571423
"Beverly Rd (2,5)",9,238.9358648809524
"Beverly Rd (2,5)",10,243.28601547619039
"Beverly Rd (2,5)",11,225.71409821428566
"Beverly Rd (2,5)",12,222.8906833333333
"Bowery (J,Z)",1,192.00959464285717
"Bowery (J,Z)",2,189.6830964285714
"Bowery (J,Z)",3,227.2806654761905
"Bowery (J,Z)",4,227.76622321428573
"Bowery (J,Z)",5,220.2994696428571
"Bowery (J,Z)",6,214.31251369047615
"Bowery (J,Z)",7,174.04232380952374
"Bowery (J,Z)",8,184.1275279761905
"Bowery (J,Z)",9,231.7856202380952
"Bowery (J,Z)",10,178.23827440476185
"Bowery (J,Z)",11,206.5336035714285
"Bowery (J,Z)",12,239.1080732142857
"Bowling Green (4,5)",1,1026.9604273809523
"Bowling Green (4,5)",2,1080.3703797619046
"Bowling Green (4,5)",3,1218.1801714285718
"Bowling Green (4,5)",4,1183.7124077380954
"Bowling Green (4,5)",5,1244.3770934523807
"Bowling Green (4,5)",6,1186.3964035714284
"Bowling Green (4,5)",7,1113.6081934523809
"Bowling Green (4,5)",8,1111.6238029761903
"Bowling Green (4,5)",9,1237.4516517857137
"Bowling Green (4,5)",10,1301.973585714286
"Bowling Green (4,5)",11,1150.9634839285713
"Bowling Green (4,5)",12,1178.1330119047616
"Briarwood (E,F)",1,233.74973630952388
"Briarwood (E,F)",2,241.96274523809515
"Briarwood (E,F)",3,249.12439821428563
"Briarwood (E,F)",4,243.01880892857145
"Briarwood (E,F)",5,246.92030357142852
"Briarwood (E,F)",6,244.32744285714284
"Briarwood (E,F)",7,216.92051071428565
"Briarwood (E,F)",8,228.3198386904762
"Briarwood (E,F)",9,275.6199916666666
"Briarwood (E,F)",10,283.5380464285714
"Briarwood (E,F)",11,266.45644345238105
"Briarwood (E,F)",12,251.07413273809524
"Brighton Beach (B,Q)",1,503.2678244047619
"Brighton Beach (B,Q)",2,579.2345065476192
"Brighton Beach (B,Q)",3,559.1815238095239
"Brighton Beach (B,Q)",4,496.6539303571428
"Brighton Beach (B,Q)",5,583.013311904762
"Brighton Beach (B,Q)",6,627.0145732142857
"Brighton Beach (B,Q)",7,584.6479607142854
"Brighton Beach (B,Q)",8,576.3673916666667
"Brighton Beach (B,Q)",9,619.6360720238094
"Brighton Beach (B,Q)",10,559.2672267857142
"Brighton Beach (B,Q)",11,608.4139827380952
"Brighton Beach (B,Q)",12,537.5592738095238
"Broad Channel (A,S)",1,13.047517169297768
"Broad Channel (A,S)",2,13.950390465367969
"Broad Channel (A,S)",3,14.730728521227775
"Broad Channel (A,S)",4,13.629819879518074
"Broad Channel (A,S)",5,14.087800602409635
"Broad Channel (A,S)",6,16.273197005988017
"Broad Channel (A,S)",7,14.361271195790236
"Broad Channel (A,S)",8,12.910975203252034
"Broad Channel (A,S)",9,15.339077898420031
"Broad Channel (A,S)",10,15.387866437177276
"Broad Channel (A,S)",11,14.215798058428598
"Broad Channel (A,S)",12,13.171286446618957
"Broad St (J,Z)",1,285.4458940476191
"Broad St (J,Z)",2,277.67886250000004
"Broad St (J,Z)",3,325.8072779761903
"Broad St (J,Z)",4,325.5823958333333
"Broad St (J,Z)",5,338.70102857142876
"Broad St (J,Z)",6,321.7153904761905
"Broad St (J,Z)",7,275.8189059523809
"Broad St (J,Z)",8,281.5343071428572
"Broad St (J,Z)",9,333.1764369047619
"Broad St (J,Z)",10,297.20964702380957
"Broad St (J,Z)",11,292.68042559523815
"Broad St (J,Z)",12,332.7365238095239
Broadway (G),1,252.64666493782232
Broadway (G),2,263.02297202380964
Broadway (G),3,274.62783333333323
Broadway (G),4,267.1154333333334
Broadway (G),5,252.02524285714287
Broadway (G),6,248.8745666666667
Broadway (G),7,31.724023657121478
Broadway (G),8,91.87238571428568
Broadway (G),9,255.63243392857143
Broadway (G),10,260.5429571428572
Broadway (G),11,269.3747708333332
Broadway (G),12,258.4091124999999
"Broadway (N,W)",1,538.8683339285716
"Broadway (N,W)",2,639.8632136904762
"Broadway (N,W)",3,626.2149666666669
"Broadway (N,W)",4,620.3504708333334
"Broadway (N,W)",5,698.6453541666665
"Broadway (N,W)",6,664.8177464285718
"Broadway (N,W)",7,555.5093107142861
"Broadway (N,W)",8,592.5962458333333
"Broadway (N,W)",9,696.5892035714287
"Broadway (N,W)",10,715.111706547619
"Broadway (N,W)",11,682.7754863095238
"Broadway (N,W)",12,654.5669011904764
"Broadway Junction (A,C,J,L,Z)",1,358.35452678571426
"Broadway Junction (A,C,J,L,Z)",2,386.0459636904763
"Broadway Junction (A,C,J,L,Z)",3,407.55847916666653
"Broadway Junction (A,C,J,L,Z)",4,446.5500928571429
"Broadway Junction (A,C,J,L,Z)",5,496.16685416666655
"Broadway Junction (A,C,J,L,Z)",6,430.23147321428587
"Broadway Junction (A,C,J,L,Z)",7,360.01424166666675
"Broadway Junction (A,C,J,L,Z)",8,368.7685077380952
"Broadway Junction (A,C,J,L,Z)",9,447.07918333333345
"Broadway Junction (A,C,J,L,Z)",10,434.96664642857155
"Broadway Junction (A,C,J,L,Z)",11,501.95579404761895
"Broadway Junction (A,C,J,L,Z)",12,455.7897916666666
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",1,2040.458530357143
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",2,2214.9414970238095
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",3,2229.6534125
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",4,2358.2184988095237
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",5,2360.643828571428
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",6,2341.412228571428
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",7,1984.5118220238105
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",8,2063.3442892857133
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",9,2618.152292857143
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",10,2740.177195833333
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",11,2475.3162672619055
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",12,2718.090091666668
"Bronx Park East (2,5)",1,86.36275535714285
"Bronx Park East (2,5)",2,97.28090952380956
"Bronx Park East (2,5)",3,106.1865357142857
"Bronx Park East (2,5)",4,105.00250535714285
"Bronx Park East (2,5)",5,107.55510952380953
"Bronx Park East (2,5)",6,95.92992976190476
"Bronx Park East (2,5)",7,85.16099345238095
"Bronx Park East (2,5)",8,79.7515481429997
"Bronx Park East (2,5)",9,102.8662398809524
"Bronx Park East (2,5)",10,104.37002202380953
"Bronx Park East (2,5)",11,105.07741369047619
"Bronx Park East (2,5)",12,94.93947678571428
Brook Av (6),1,220.39751785714284
Brook Av (6),2,233.85084583333335
Brook Av (6),3,276.8100315476191
Brook Av (6),4,261.3038339285714
Brook Av (6),5,250.1501875000001
Brook Av (6),6,224.15230119047618
Brook Av (6),7,178.23328511904762
Brook Av (6),8,190.3289053571428
Brook Av (6),9,246.3531773809525
Brook Av (6),10,256.75163630952386
Brook Av (6),11,255.43953333333337
Brook Av (6),12,252.67844345238086
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",1,1249.2236291666663
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",2,1328.466739285714
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",3,1425.525463690477
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",4,1422.6063220238095
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",5,1443.8738994047617
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",6,1378.100945833333
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",7,1236.915563690476
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",8,1265.7204107142861
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",9,1537.9613244047614
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",10,1565.8517559523807
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",11,1379.6550577380945
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",12,1411.1899803571428
"Bryant Pk (B,D,F,M)/5 Av (7)",1,2257.6502017857138
"Bryant Pk (B,D,F,M)/5 Av (7)",2,2311.933763690476
"Bryant Pk (B,D,F,M)/5 Av (7)",3,2512.4389333333334
"Bryant Pk (B,D,F,M)/5 Av (7)",4,2695.5225523809513
"Bryant Pk (B,D,F,M)/5 Av (7)",5,2773.2048892857147
"Bryant Pk (B,D,F,M)/5 Av (7)",6,2849.994591071428
"Bryant Pk (B,D,F,M)/5 Av (7)",7,2592.858075595237
"Bryant Pk (B,D,F,M)/5 Av (7)",8,2658.3219702380957
"Bryant Pk (B,D,F,M)/5 Av (7)",9,2948.822198214286
"Bryant Pk (B,D,F,M)/5 Av (7)",10,3088.084776190477
"Bryant Pk (B,D,F,M)/5 Av (7)",11,3105.773214285713
"Bryant Pk (B,D,F,M)/5 Av (7)",12,3385.0760011904754
Buhre Av (6),1,164.55761904761903
Buhre Av (6),2,169.62657142857142
Buhre Av (6),3,178.46656369047622
Buhre Av (6),4,174.78287023809526
Buhre Av (6),5,180.9184136904762
Buhre Av (6),6,168.7627380952381
Buhre Av (6),7,144.14452440476188
Buhre Av (6),8,151.81138154761908
Buhre Av (6),9,185.2517244047619
Buhre Av (6),10,190.83316547619052
Buhre Av (6),11,172.61657440476196
Buhre Av (6),12,171.2960744047619
"Burke Av (2,5)",1,100.01235119047621
"Burke Av (2,5)",2,114.06835952380953
"Burke Av (2,5)",3,122.13466428571431
"Burke Av (2,5)",4,116.43026964285717
"Burke Av (2,5)",5,116.2010083333333
"Burke Av (2,5)",6,106.02410119047622
"Burke Av (2,5)",7,90.27873511904761
"Burke Av (2,5)",8,87.815406547619
"Burke Av (2,5)",9,115.31377380952382
"Burke Av (2,5)",10,115.57898809523813
"Burke Av (2,5)",11,116.97700297619048
"Burke Av (2,5)",12,105.74672678571427
Burnside Av (4),1,385.5550666666666
Burnside Av (4),2,434.21674345238097
Burnside Av (4),3,419.2244279761903
Burnside Av (4),4,425.19616011904765
Burnside Av (4),5,436.397244642857
Burnside Av (4),6,406.1436845238095
Burnside Av (4),7,355.2028601190477
Burnside Av (4),8,366.97916488095234
Burnside Av (4),9,458.7331880952381
Burnside Av (4),10,475.82294761904757
Burnside Av (4),11,476.92503571428574
Burnside Av (4),12,448.19975773809534
Bushwick Av-Aberdeen St (L),1,120.34775119047615
Bushwick Av-Aberdeen St (L),2,132.62016785714286
Bushwick Av-Aberdeen St (L),3,135.54046547619055
Bushwick Av-Aberdeen St (L),4,133.83998630952382
Bushwick Av-Aberdeen St (L),5,126.13564702380948
Bushwick Av-Aberdeen St (L),6,127.59158869047619
Bushwick Av-Aberdeen St (L),7,111.97203035714281
Bushwick Av-Aberdeen St (L),8,123.24494880952378
Bushwick Av-Aberdeen St (L),9,150.2665669411177
Bushwick Av-Aberdeen St (L),10,152.65771607142852
Bushwick Av-Aberdeen St (L),11,130.10632857142863
Bushwick Av-Aberdeen St (L),12,100.94848095238098
Canal St (1),1,234.06982083333332
Canal St (1),2,289.19276249999996
Canal St (1),3,277.95716607142845
Canal St (1),4,266.6315994047619
Canal St (1),5,295.1737833333334
Canal St (1),6,290.96515119047604
Canal St (1),7,248.56681904761902
Canal St (1),8,255.2359315476191
Canal St (1),9,308.3439726190475
Canal St (1),10,310.11604166666666
Canal St (1),11,288.48018392857136
Canal St (1),12,281.69641845238107
"Canal St (A,C,E)",1,930.9576613095242
"Canal St (A,C,E)",2,947.8675124999995
"Canal St (A,C,E)",3,1012.8623202380949
"Canal St (A,C,E)",4,1031.5666488095242
"Canal St (A,C,E)",5,1061.434218452381
"Canal St (A,C,E)",6,1046.24217797619
"Canal St (A,C,E)",7,895.1099529761905
"Canal St (A,C,E)",8,862.5100208333336
"Canal St (A,C,E)",9,984.7936726190476
"Canal St (A,C,E)",10,1075.096323809524
"Canal St (A,C,E)",11,948.364519642857
"Canal St (A,C,E)",12,889.2617011904762
"Canal St (J,N,Q,R,W,Z,6)",1,2238.641845238095
"Canal St (J,N,Q,R,W,Z,6)",2,2528.5481505952375
"Canal St (J,N,Q,R,W,Z,6)",3,2583.4432470238107
"Canal St (J,N,Q,R,W,Z,6)",4,2603.201248214287
"Canal St (J,N,Q,R,W,Z,6)",5,2631.6266833333334
"Canal St (J,N,Q,R,W,Z,6)",6,2542.371863095239
"Canal St (J,N,Q,R,W,Z,6)",7,2272.2114523809523
"Canal St (J,N,Q,R,W,Z,6)",8,2437.6802809523792
"Canal St (J,N,Q,R,W,Z,6)",9,2833.5914494047615
"Canal St (J,N,Q,R,W,Z,6)",10,2690.046373809523
"Canal St (J,N,Q,R,W,Z,6)",11,2658.151223214287
"Canal St (J,N,Q,R,W,Z,6)",12,2795.2362535714287
Canarsie-Rockaway Pkwy (L),1,128.03019583333335
Canarsie-Rockaway Pkwy (L),2,131.95815714285715
Canarsie-Rockaway Pkwy (L),3,135.98859940476194
